ID_POSTULANTE,EDAD,SEXO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,ESTADO_CONADIS,DOC_ID
4F4B2458F6BE5E36AD79BF9BFF670236,27,M,LIMA,LIMA,VILLA EL SALVADOR,150142,1,da62fe9890054836852ea1aa247e3fa4
0FF4806EDBB4343E658E78230EA0E2AD,37,F,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,3033bea3b62b42bd9f4ab71a43c2a870
8807FCE61BD91A00E66A81A5C95D87B6,33,M,LIMA,LIMA,CARABAYLLO,150106,1,39470d1e8e984cfb8dee14b2b6437ab6
B585D1178476348CC450459083D485A1,22,M,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,92fc42d514cd4ef99bb859fbdde29718
30BD6A195C204B83464A2EBCC0E9BFCD,57,M,LIMA,LIMA,ATE,150103,1,ad32b34fa1774efda0c3168cd66f808b
E6C9ECD8B21DA51FED91C58492B84937,25,F,AYACUCHO,LUCANAS,CARMEN SALCEDO,050604,1,262c563c583548429fe6ab5e304f239b
211C60DEAF8B38FABC2E9B8860BC4E2A,61,F,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,1117da8c73f9458487168c19ef3fd216
B79441123BA6515B288841322DF0DB5B,49,M,SAN MARTIN,SAN MARTIN,TARAPOTO,220901,1,056610037d7940eb991f35453c87673b
AE08DBE5D18DB3783308C9AD09ABE107,26,M,LIMA,LIMA,PUENTE PIEDRA,150125,1,04422d0e481c4a5ba5f80047cfc6f767
A8E4A3169A95F3CB25763A0B37BC6861,67,M,LIMA,LIMA,PUEBLO LIBRE,150121,1,0b492a4cd88f404bb2689ed94ada15a2
7D8F3B0E11FCB0EF572F7FA555A8E9F4,36,F,LIMA,LIMA,SURQUILLO,150141,1,06806d13b458418da789d53ae84ec870
87CC48E5C3CD48B46FB59CD2CEF36D1A,63,M,LIMA,HUARAL,CHANCAY,150605,1,1e6856270e3047b083726721fe6bc07b
533459BA148735C1D6C30BB0EB10109F,48,M,CAJAMARCA,CHOTA,CHOTA,060401,1,19ec63ad71634b2fa988550e18ca74a3
526FB05C0A5A9767E1D577189E2914C0,29,M,CUSCO,ANTA,MOLLEPATA,080307,1,22d4a40ca688433e96a18a49a8bf0efc
07C68A2813857D55D0F9A928115F7740,30,M,LIMA,LIMA,SURQUILLO,150141,1,21e3d652b1de430898e14eecea27e41e
66B92F7D7321BC863F9E2410071D3FB8,25,F,LIMA,LIMA,LOS OLIVOS,150117,1,2091d1718781486d83cbb03f5fad2c3f
8AE4BB5926FE45FF64F7EFA05940C7A8,53,F,LIMA,LIMA,LINCE,150116,1,21fd7026dada4c88b9cf69a9d2180207
8A81E9DC3379D3A23E6AA8E4AFF46EC5,18,F,ICA,ICA,ICA,110101,1,1781c414d97d4c74bad0810337df3a0a
4BDA701C54D9B47303B2956809775B2C,40,M,ICA,ICA,ICA,110101,1,22de91cf6a0c4f899e2a799e92f03e2b
8AD7FB58176B13209FDF9D6D6A0BE036,41,M,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,1,0de5be217f2c4701bb020f3b13c73819
1869883147523527CBD3E987EA471C73,53,M,LIMA,LIMA,LINCE,150116,1,030cfa8e458a4e4ca2fcce886a9f2824
981B2720FED08D1F0F026BAB58CBDF65,24,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,0bb5b09282a342cb8a69a9167d1c0143
FBD5DE163E4643B2137DAA2F586B9F8E,26,M,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,1,0e84d6a9a2f54b4994606139af2f5422
23D497DF5E6319E6CD4DB95A1F3FF5D6,19,M,LIMA,LIMA,LOS OLIVOS,150117,1,0fdab5c206124899a4ceca48f68a5819
A0FAC27666937BE8FD3866513B6BC0C6,36,M,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,150143,1,222ac25c4fe9401995f6b00eb7502122
D68E39993B962FA0BC58C311A96137B3,48,M,LIMA,LIMA,COMAS,150110,1,15d1bcc12e1b4cb2bbb473f6f0aefcbf
752FCE75C9ED2C30E2B2EDE9DBB36D86,56,F,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,113625cafe3e4c3f8846f54e54aae48c
5CA700EA56935769A76376DF751F9A6A,27,F,LIMA,LIMA,ATE,150103,1,0f646e7d3f134bf0a9af550b96f3b486
6773CFC55951BC7FC5C09A063AB62C8A,47,F,ICA,ICA,SAN JOSE DE LOS MOLINOS,110109,1,233cf9132d1e415e939ebc8f396a8a5f
AD9019FDBDCCCDDEAAA565A03F79DE91,29,M,LIMA,LIMA,ATE,150103,1,234db60093f047338e3e864ed89de67b
3469967039EEE7A8F14C773A207C0F32,39,M,LIMA,LIMA,ATE,150103,1,1ddb095a8af344599aec994d704a0372
D5B1345CEDF6BE0AF100CCD32AFA70FB,26,F,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,150143,1,f1b8f0ed428d4067894bda4b28350895
B10FC34B51293D8E4BD5422D306354A4,27,M,LIMA,LIMA,COMAS,150110,1,a92d244906164967b9fe3b866c21df81
FFA6A36C842EE90E58A9CB925E7EDA0B,64,M,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,1,8e907be72b7e4d7aa26da66a5cd1ebdc
74C3805333E23850311DC2D1366C2FA9,36,F,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,b188eda15108455d920f39f55af6680b
B6D731ABCC14478884628EC51AC15961,30,M,LIMA,LIMA,RIMAC,150128,1,f10dd27fe9a345668bf6cb50a6df3306
6434767E26D28C910B8B9928C411BC39,27,M,CUSCO,URUBAMBA,CHINCHERO,081302,1,6606b6e501924dcc8fc11410200a8b1d
1000F0B219FD91FC6C18DA5641D9FE05,42,F,LIMA,LIMA,BREÑA,150105,1,c8dd3aa52d2d42a9a0fc6fe594c40549
229759402664F2648E9F2CBDE11F6C50,30,M,LIMA,LIMA,CHORRILLOS,150108,1,41b0dead48da488da6b7c919f453e079
EA03333589D71A8ED71BD30C447ABDC9,51,M,CALLAO,CALLAO,CALLAO,070101,1,eafa5fe9784943ab9a98d8331aeb2747
AD2AA19897491C55E3CAD0FAE9BB658E,49,F,LIMA,LIMA,SAN LUIS,150134,1,9d395362511a4ada9cac76e70c0825fc
069BDC2D6EDC204D64D3526328AA16AA,27,M,ICA,ICA,ICA,110101,1,80698770336c4327bcc45921ae928434
563221023AACF1F423ED6A104DDEB902,21,M,LIMA,LIMA,LOS OLIVOS,150117,1,ba953cc589d240fdbbe041f51feb9726
85A6E08F9C952B1D9115C8225DB869D8,33,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,b483eeae57ef47b4b57de850eb5254f1
D20FE1099F493845E3409D2E3C72032C,25,M,ICA,ICA,SANTIAGO,110111,1,d235b51b6caa473bad131c6cc5cdd854
D4259597C6F7AED0B06347CC7489A61A,58,F,LIMA,LIMA,PUEBLO LIBRE,150121,1,df5b2c3f94054fc08ff46a2184437561
790E810E310F313E0A5EDB0A7E8E1892,75,M,LIMA,LIMA,RIMAC,150128,1,ef11f119232c43818cd02720d97c48a7
6739CE76EBD38AC962F62B0E2048DE61,55,M,LIMA,LIMA,CARABAYLLO,150106,1,73fcb088f4e14c3e8ad4e2ce5db4de8b
C786D376A01816F66E1A156B7662C914,25,F,LIMA,CAÑETE,QUILMANA,150512,1,d149f5705550432f96472a544a2c5279
2FF56B6E92396448B55F1CA888CD676E,25,F,ICA,ICA,ICA,110101,1,9894ac13f1284fa8b005b2f10311667b
0239E65FE89B316825CD8E7EC60B494B,26,M,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,070103,1,fffae70dba9944af9c21f7ac6657625a
609AC09A14877D557B811A1C35CC3D7D,28,M,ICA,ICA,PARCONA,110106,1,df2fd149783a4f45a7be7cc6a49fbcfa
D2708D9257C1EE57B944D088C17FC943,40,F,CUSCO,CUSCO,SANTIAGO,080106,1,54b28320cf214816a8af2d1c6cf71163
6279AC8F9ABADAE85C2C53A1D88CB56E,27,M,LIMA,HUAROCHIRI,SAN ANTONIO,150716,1,49d5005ae124470c918077f8ce3a93f1
CB106C64878714A385BB6F1AA3D334C9,65,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,68a06de81dc5492f858bfe3414c55948
E3524BE1900CB71348FACCBC2AA2D846,44,F,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,7bcc697fd6d94b769378b8a1216cfdef
E1C3F75FBAC27F0E18C3739613C1A13B,53,F,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,150143,1,b1089f6938ea4331bbb6ce73965cb694
F3C0A118837504419502F5B823AB7C34,18,M,LIMA,LIMA,JESUS MARIA,150113,1,b07f04c1358f4a309b391043c154bc71
D0465B2F16D4850801C139A2E8A76B67,25,F,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,e78204a9d7bd4b49a94b8253b57881a2
36917B285E8E281E0E2C35AE52FD6A52,70,M,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,1,e98ddf7d35cc45ebb265725e0cd025cb
A093789EDF26F7136E154E2D17CE7F7B,43,M,LIMA,LIMA,COMAS,150110,1,7898aa6f1c6d498e9478f5074c7b9402
85CFC8AF16BE1D3E1E098B0B2485E305,37,F,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,d6814bc51bc4410f9c0cb94d8b0f7273
1F3F068759EA33F77E1C9F1FB8A1CC0E,34,M,LIMA,LIMA,SAN MIGUEL,150136,1,405bbe82ef914949aa82fd2c611d93e3
52037858E8868CC60C754DA505B8C93A,50,M,LIMA,LIMA,COMAS,150110,1,947b3fe18dd34da6afc1d9cc6e85a01a
9B48A0EF8D36D5BF5727D2F3AAEF17F2,42,F,LIMA,LIMA,RIMAC,150128,1,7868c62b71c64d4db3d189dffd3d716e
660D993292151204D8F7AB58271C54AB,54,F,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,4c65eabb1fc244af90283877645829b6
D9451F286351A3F24172DFCE155C3670,33,M,LIMA,LIMA,MAGDALENA DEL MAR,150120,1,69579ddc9d4f43a2951860e7521863e0
A3BBA59D6B6E9EEEBBB3BC9D3BB908D6,62,M,LIMA,LIMA,LOS OLIVOS,150117,1,e78dbdc12b3f4ecb8dda00abe751f744
17FC5751E087A8C52DC7A9A8F8C5EE2B,38,M,CAJAMARCA,CAJAMARCA,CAJAMARCA,060101,1,9d7391686d144601a0fd4ff9c5eb9b0f
9A83A7AFA03876336B9C87E8DA8CA862,49,M,LIMA,LIMA,LA VICTORIA,150115,1,e45a53ef76934ec5a077799d091c83cd
D61BBB342FFFC1F2DC4AF2C45B780DFE,26,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,fef680605b6d4cce9a3a371a6c9f0e92
E4E393C54403E956317F2A15107DA42A,64,F,LIMA,LIMA,RIMAC,150128,1,63745e71d8894e878254009409f32f9f
2597B024578C49C1F930046DD2EAB809,37,M,LIMA,LIMA,LINCE,150116,1,99f017a255054696ac381ccdcc565acd
E28FA76B3260475D2A0E1265C240759F,19,M,LIMA,LIMA,INDEPENDENCIA,150112,1,5eb255884fc7414895539907c13f6904
77AEC0278FEE20BC7BC8EE03DB90C71F,59,M,LIMA,LIMA,SANTA ANITA,150137,1,5173268e817942918570d5ec4fdf5bf3
5E91F7DECEEE2E8E90D1E56D50228B05,29,M,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,1,b5fc35ecd0794485b0adee5bf0acfacc
7B05D969E3B4698D04A2034B97701880,27,F,LIMA,LIMA,PUEBLO LIBRE,150121,1,cefa6d91d2a84372b6b025d8c34f84b3
F8F343219FE437D20059A386B8772A64,55,M,LIMA,LIMA,SAN ISIDRO,150131,1,bf41dc5a606a48aca87bdeadb1c67607
9618FAD097E46D6ABCF161194743D571,42,F,LORETO,MAYNAS,PUNCHANA,160108,1,66cacb207d9f4b44981d77837574f822
7DB1E51E8D9C2E78C111A3945B65BFB7,22,M,LIMA,LIMA,RIMAC,150128,1,98453f9ed191401f9843b1da41636055
583EAB75D2155276C1E390FA59056AE9,34,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,8fff17196e4047888b53e8aff9d31890
295AC32747A2C4A858759A2335B73D3E,41,F,LIMA,LIMA,LIMA,150101,1,4008d0f22e50493aa335fe4bd4496bff
ECC665FBEAA9A115A58FB1125006083F,49,M,ICA,ICA,ICA,110101,1,e1d10033224f4a2a90bef2a4026b75a0
7F303DFF58C3D2A316F235D3D3D92115,31,F,LIMA,LIMA,SAN ISIDRO,150131,1,e468f3a9c7124d51af2abb9a78dbd233
2ECCA07835ECD87A37B12C60FDFFF9A0,20,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,a4a162fd9de7437d85e4ea9384deeec8
C080B7565C8CB1E4C609A35403736814,28,M,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,3a0bd5e9ca02483a91e73bb9a5c91102
D062D715590D9BA662A2D4F291EE0DFB,55,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,5644035b86494f6d820d7e4023089b92
8A9A65A27ED8EA3D790061B824E24733,47,M,ICA,PISCO,PISCO,110501,1,56046b5dd8a74256945827b8706babe4
9B7E34326CE03AE60E6B0A893F8F57B0,30,M,LIMA,LIMA,RIMAC,150128,1,adc3d204379d4c97ab96e80b74602a1d
CE182AA7FB21E028496C98AE8C13E001,27,M,LIMA,LIMA,COMAS,150110,1,9d8ba4ae9534447aaa36ebbe507cd7f4
A618C617BC4FEE5DF181177D5C46D4D1,23,F,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,1,530eb31722a7449fadb5a1bf05e1a28d
8D8E4F1862334BA782027EBDBE8A510B,42,M,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,3ac83c42c34f4c6ab7cbe15f79491656
95E15CD1940527EC25C75FF28BD74007,63,M,LIMA,LIMA,LA VICTORIA,150115,1,55a613b3d72a4962858407fde061564b
2F46A9B12D462635CFE5EE93DCA56C36,56,F,LIMA,LIMA,LA VICTORIA,150115,1,c9e02866a0514e50b166c54ec310816c
9DD8CA67F50E08D3CAE2C26ED20CF55E,27,F,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,150143,1,67a0796ac1e044b28afe88c2a760444f
064A55A583CA36DAA32C676C1B68E822,23,M,LIMA,LIMA,RIMAC,150128,1,e7371588e9014053bf212d94bfd7b8f5
4A0C7C48C84B3E08F358D4B5BD266932,28,M,LIMA,LIMA,LA MOLINA,150114,1,6db8263e549a43b3981cf8757722b349
08228EF6ED9F22EA6032C7BBF3669605,19,M,LIMA,LIMA,JESUS MARIA,150113,1,e384afc5c896421aa9c9860af3b5f79b
F9F8CDD73E05F9C344609D9487DE161A,57,M,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,150143,1,cbd9cf758aa845b59a8c057d0859ef5b
6C162CCE17296F4336F31A0760499BA1,20,M,LIMA,LIMA,VILLA EL SALVADOR,150142,1,668c12e340b44bb6ac51e875c10b9003
5FA860765024A7894B2A5559ADC69BA1,28,M,LIMA,LIMA,SANTA ANITA,150137,1,965d5834953c47b9a44a7fabfc3faa0e
B481B4A795B76A5E16EBD6D700194210,30,M,LIMA,LIMA,MAGDALENA DEL MAR,150120,1,fbb81328d4c84f7a9aab6db31134b2a4
1D4F9129C38CE83310F0C4861ED57569,18,M,ICA,ICA,LA TINGUIÑA,110102,1,a0296a98ff694eaca2c8959f8ae51c0f
69794F686D4727429E55C0F7B3911312,42,F,LIMA,LIMA,VILLA EL SALVADOR,150142,1,a76b5c14ad884016bbeaa4a47c52b623
D32CE425172E0188DDD14051AFB3C4F0,39,M,LIMA,LIMA,PUEBLO LIBRE,150121,1,b440f9e3506b4cd9a4aa9acecc9eee22
B9864525FE69FFDF9DA0DAB92B25B246,44,F,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,fa757cd5f3ed43b3abee2ee5b492942b
B688995CE8F55AC481E53DF53D843FC0,45,M,LIMA,LIMA,CHORRILLOS,150108,1,8498ff1b0125483194a5d7b00d2c22c2
170B2FE105D8256C48126070F3671C35,29,F,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,e176d290bd154c2bba7b30391a7cdce0
FBB43A9405B0879C73C6954AA6DA7CF1,40,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,7cc3a2c18e93457da3933d6d22379831
402A8D9D32A08B72A554599D936A2789,29,F,LIMA,LIMA,INDEPENDENCIA,150112,1,3c256ef35891468aa96a77f0773b6282
1DA303B7FFBD553CAFDEA4E21995E3B5,35,F,CUSCO,CUSCO,SAN SEBASTIAN,080105,1,e1b52865633b46bbbbb8e8df3dc5d635
91642534B1E6DEC7B00B641B363D7804,68,M,CUSCO,CUSCO,CUSCO,080101,1,544ffec02422461e8ac9df86fc08c05e
2C496B0B1C4E6F4DE6C929C7D65BA328,67,M,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,1,c207cc7833f442dc898c5d34e032002e
158DFDFFDDF105D7795A4EC07B38939A,55,M,LIMA,LIMA,SURQUILLO,150141,1,5cbd150d65dd4482bc5c3f9ccfad0e5c
C83813EDE0CC3C19B76EE6093A9E0A84,46,M,CUSCO,CUSCO,SANTIAGO,080106,1,4d342ae2cd8c442a873f038cc8239ed7
87D8E7299BFB376FDFFDFBADA33CF1A9,28,M,LIMA,LIMA,LURIGANCHO,150118,1,59674ccff73847baac33c28638b56176
3AEADCF9124AC1A7325C55BF0A855AE8,20,M,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,150143,1,5a3a669eb1964b5ca209af536b91c7dc
2D77D3F9A87B8C16940A575CF83A4B6B,77,M,AYACUCHO,VILCAS HUAMAN,CONCEPCION,051104,1,f0c89690955e4d158e5983929c3dfb63
E4E5BCD508E982B9BB4CCBBEDA0726AD,51,M,LIMA,LIMA,JESUS MARIA,150113,1,845c2fade7fa41a9883722020ad0a6d7
43BCC32B2649458027302B53479196A9,29,F,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,a2228e4d28b74128866681d6eacbcb82
4241F91BC9C5602B4FD61838E1BD529E,54,M,LIMA,LIMA,INDEPENDENCIA,150112,1,93de896bd20f40d99abf5ed90d7dde2d
947BE68A1E93E325DB4E08782EDE527F,23,M,LA LIBERTAD,TRUJILLO,MOCHE,130107,1,bcea409bda7a4be09ebad98c291d175d
1C86C9F1FF37F90B55AA1C23B09D3AA9,27,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,4080d2c73b0d42d180bd855b00da6f25
50C356B77274477E4E3DBB89D2AF5E75,23,M,LIMA,HUAURA,HUALMAY,150805,1,81a096a38a034032be467149d8223f7d
25DE869E05285F1E8A178E847D971EF3,58,M,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,1,999ea78d313e405b80b10c6fcef1714a
ED4ECC3C3BF4DDAA3EAA9E9ABFD60F2E,24,M,LIMA,LIMA,VILLA EL SALVADOR,150142,1,46c6bfddf3fe4ee4900dec36ab7ca631
CE9DC6F0A69D8D54E17FF72700BEA23D,35,M,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,1,7a3a6e15f9f344eb870c786e8b09744a
31CA210D50C99C37EE3857B29D0C38E9,40,M,LIMA,LIMA,EL AGUSTINO,150111,1,7edd92cc7f9241b79294033d66132fe6
274CAE1A2391625041888606414BE03A,22,F,LIMA,LIMA,COMAS,150110,1,4ee3444adf25497baeed2c4d9295fa5a
ED6C45A82EF4EA3D81DE9E9A59C32D48,32,F,LIMA,LIMA,CHORRILLOS,150108,1,6af3f3e0529c40639a30448b1af34baf
50D508541DF98163D7B77E904D3AFBF5,26,F,JUNIN,HUANCAYO,EL TAMBO,120114,1,564d2d77052f4b6f920a5491a9d23dcb
E7A1C439692D6314E67BFF25B0EE2F5F,18,M,LIMA,LIMA,JESUS MARIA,150113,1,59dfe68157804bd7a0d793cc90fac61c
54E1604D64B8B4E33A518E6BFB3A8120,74,M,LIMA,LIMA,LIMA,150101,1,f2b997cc0f0e4f4dbce0b4615f70fee8
D8017C9D65DF43592260297E3BEEF48A,25,F,LIMA,LIMA,ATE,150103,1,72d0cfe93e3840a3b809faff106b210d
2C6CDCCDDD0184BE28194AD49481DFE0,30,F,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,40755b07aa754dd9bd96dcf0bb45e9b8
A395A02F77AC05746F3662E851F5ABC0,33,F,LIMA,LIMA,EL AGUSTINO,150111,1,464b15470fcb4a02aca175b34eb6b710
66553D6979E253C490CB8675AD33E6BB,23,M,LIMA,LIMA,LINCE,150116,1,4591142e315a46478281fc2ace62f375
A996D3297288C131E9B4FB04262A1E6A,43,M,ANCASH,CARHUAZ,CARHUAZ,020601,1,a84dfad38c3c49fa9426c34ac1f080f4
66DFB34FAD77588198D91F91A103C4AF,35,F,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,bc2a31b029aa4a5b8214957ec8a2cd82
88400463AE17C3EC88A8D5EFF0C33BAC,74,M,LIMA,LIMA,COMAS,150110,1,a56cd020b282456d819c90eb559f78fb
14C207C3D006D9E6A0D6D15385763503,26,M,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,1,82d9c88465c94bee802e3d17c07ea581
3FA4506D28A5F63C15F2D9D58A330115,48,F,LIMA,LIMA,EL AGUSTINO,150111,1,b9233d2f319243c78bdd90bb28cce56c
ED93B8E24D5751214A7D919521025BBC,36,F,UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,250106,1,c2cd03ab389742d38df3718771399c8f
9B7DBDB8A34A171D0ACCF3C56322B4E0,54,F,LIMA,LIMA,LIMA,150101,1,3d7a87565a1146119324eaf1b7431ad6
D6ACE4EBEAE0A915CEA9EFFEAB4921E4,37,F,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,faf0910594ce445987709b0479b097a9
7BF630406BC4CC2B0807781249390B6B,70,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,7e9773644ebc45b2bbc84dbb3a7c54fc
3AD6DFE777DC53861F4771C2BC2D0CC7,23,F,LIMA,LIMA,EL AGUSTINO,150111,1,a92810b815b0492eab80d351ec13728b
D140F68F356EE18E56F21F60D0637530,58,F,LIMA,LIMA,SURQUILLO,150141,1,c20fa71a65cf44de84009266587a7041
DCAE91F3E55C2CB5C0B0CED7760C7B22,49,F,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,f76ed59749284e1e8708dabfea896882
1AE50DC6AB539F504857305ADA102EEB,41,M,LIMA,LIMA,PUENTE PIEDRA,150125,1,c4c0082e9fca4c46bf30e2f1860c9895
9BF7B822CA6948A05473CD796DAAD3FD,66,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,df2065e70510406fa865d0d5398c04fb
77E36EECCE9BE0414C6E2F80F4B45A7C,57,M,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,1,88b29ba9e80d4192a98beda853c35a1b
A3CD7732690129798F690935C7A18C29,41,M,LIMA,LIMA,VILLA EL SALVADOR,150142,1,c32acef26c344aff858db8bf311b5e48
85FD31B0BE9421B7C4292ADCE3AB2AD7,24,F,LIMA,LIMA,RIMAC,150128,1,4410832e2f5a46419a210288392eabe1
ABBF918BD4EA8C0B0E6412776A3C0069,30,F,LIMA,LIMA,EL AGUSTINO,150111,1,b07007270f0f4e54a1b7d0bf478bd73e
548FACC0A6D358577CEDE40A5B25F2D7,18,M,LIMA,LIMA,LA VICTORIA,150115,1,a824cc2c18f948aab9069023056c1c5b
2260DFE0B1DCD31976A147191E4CD837,22,F,LIMA,LIMA,LOS OLIVOS,150117,1,a6410873a10c4e2fb829b4d38dbcae14
0A0152DF7BD367B7BBE601BB0D8487CD,54,M,LAMBAYEQUE,LAMBAYEQUE,ILLIMO,140303,1,b9dbc19d2b324233a175b61f544df6a1
D32E93D264378FD40EA2F04C422D6E80,33,F,LIMA,LIMA,VILLA EL SALVADOR,150142,1,ced4ced022f5444fb733d3c28818d76e
9E4DBEF80C4D70B9BB6FB5838B05F724,32,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,6c093b48a58e4e919a0713889c242611
177A1814845137C9D0112E83FCE4F5FC,59,M,LIMA,LIMA,INDEPENDENCIA,150112,1,b7cd2600dd0d4f2d9842d46fee444ff3
E8649B1E7520E99840C9D786DB0A4599,50,F,LIMA,LIMA,ATE,150103,1,bf7b4bb5891744f883e287513dece3aa
A02F239A75BC131E98B669AD0C4AA868,30,F,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,1,c0755c7cba41452baaff36d25f17692a
101BC33823302EA64CBA3AA7384B9116,29,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,59fedab1c2eb48b1996e3a88ad8cbb8c
3DE87A404AAC15CD50DDF869EC1D6E19,31,M,ICA,ICA,ICA,110101,1,e1c2c9d5eb384b2d806b780354f1d924
C3A2D610364043BDB9C1F7198EA019B8,67,M,LORETO,MAYNAS,IQUITOS,160101,1,e85d30f787b3438aaa016fbf55bf9323
5DAC4900CFC4797D8CC65F665EEDE5A5,54,M,CUSCO,CUSCO,WANCHAQ,080108,1,749c46bbfc89470da8bb7e59eebe165e
0C2B39B723C17360F43441A9E7B2DCB8,55,M,LIMA,HUARAL,HUARAL,150601,1,98e2040910ab47cb947dadc7924d3d63
A3905BE02941ABE7999E6771F8D2821D,52,F,LIMA,LIMA,ATE,150103,1,487ee3aa4ce64f53af9e53219dad2431
4BB4F3FC662192FAAB33C02FAFC88085,21,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,a42877cc39e34d55aef71f687b17b608
9285FBFF971C1E16BA7893BC9440AC01,56,M,LIMA,LIMA,COMAS,150110,1,41cfbfc0df5a488aac1f704451a5cfc4
A04DB1CCD8EC8B5C526C98AAB87DF985,30,M,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,554eaf0cb565431b82adc05629390eb1
3C72DF7BA8A8FE72624FCB4183C0A669,63,M,LIMA,LIMA,LURIGANCHO,150118,1,4e1065f109214668a96881bc5a34bc03
5B51BE4CA8A1E42E1C4C66BDD7EEE06E,33,M,LIMA,LIMA,VILLA EL SALVADOR,150142,1,5e0478e9d0754fc7bc77dc3725cb4c46
BB10F7417B246E34FAD58F0E3C02A03C,22,F,LA LIBERTAD,TRUJILLO,LA ESPERANZA,130105,1,e2602a8480f142d7949860eb8309346e
3357A5ED9C38D80E568D35A92BBAB069,40,F,CUSCO,CANCHIS,SICUANI,080601,1,bf6c18cbb9874df68b0bbc7d7b62b9f1
2CDDE2A1B97DE264D0FBBDCB1CEA0235,19,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,de397ac2476f40878e7d00ab34b0594d
1397DB3571AD116530DD80930BB7F4B1,50,M,LIMA,LIMA,COMAS,150110,1,8d651a70b018481c9105093e5501d3aa
DA5C946EEB338B0F5F37F8D3912294F9,26,M,LIMA,LIMA,SAN LUIS,150134,1,9cc91dec937a4b4c85277c4707913cef
5C655648BCBC38AD15E4FDB43D012496,44,M,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,150143,1,9300e99110874e5890ac608fcb079d30
DDBDF0DF097EA08C014A7D587C407DAE,31,M,LIMA,LIMA,RIMAC,150128,1,aab0211a698a4007ba630cc9e0663522
EE90E5524B4941D53FDD2D1EF90A1ED2,25,F,CUSCO,CUSCO,SANTIAGO,080106,1,ca15c95251064f68a45ecb955836df02
41044213AECEBC846749565332BAFCF3,55,M,LIMA,LIMA,LA VICTORIA,150115,1,40fbec082e864c02b6b2796acdddefae
3B68B53A18C6B85385FAE61ED4329090,47,M,SAN MARTIN,RIOJA,RIOJA,220801,1,b87179093107492b89d9eee7ea301ebb
4EF47B18ADDDD971A6DE59F5329BB1F8,65,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,9d1264e4cd0a40c09bc6a88c1dd06e94
